53.5;88.2;22.1;2500;100;38.384012;27.18084;19;19
53.6;88.2;22;2500;100;38.385114;27.179456;19;19
53.7;88.2;21.9;2500;100;38.385114;27.179456;19;19
53.8;88.2;21.8;2500;100;38.384012;27.18084;19;19
53.9;88.2;21.7;2500;100;38.38074;27.183587;19;19
54;88.2;21.6;2500;100;38.380092;27.18481;19;19
54.1;88.2;21.5;2500;100;38.376122;27.191419;19;19
54.2;88.2;21.4;2500;100;38.375365;27.195807;19;19
54.3;88.2;21.3;2500;100;38.372993;27.197137;19;19
54.4;88.2;21.2;2500;100;38.368965;27.209613;19;19
54.5;88.2;21.1;2500;100;38.368965;27.209613;19;19
54.6;88.2;21;2500;100;38.372993;27.197137;19;19
54.7;88.2;20.9;2500;100;38.375365;27.195807;19;19
54.8;88.2;20.8;2500;100;38.376122;27.191419;19;19
54.9;88.2;20.7;2500;100;38.380092;27.18481;19;19
55;88.2;20.6;2500;100;38.38074;27.183587;19;19
55.1;88.2;20.5;2500;100;38.384012;27.18084;19;19
55.2;88.2;20.4;2500;100;38.385114;27.179456;19;19
55.3;88.2;20.3;2500;100;38.385114;27.179456;19;19
55.4;88.2;20.2;2500;100;38.384012;27.18084;19;19
55.5;88.2;20.1;2500;100;38.38074;27.183587;19;19
55.6;88.2;20;2500;100;38.380092;27.18481;19;19
55.7;88.2;19.9;2500;100;38.376122;27.191419;19;19
55.8;88.2;19.8;2500;100;38.375365;27.195807;19;19
55.9;88.2;19.7;2500;100;38.372993;27.197137;19;19
56;88.2;19.6;2500;100;38.368965;27.209613;19;19
56.1;88.2;19.5;2500;100;38.368965;27.209613;19;19
56.2;88.2;19.4;2500;100;38.372993;27.197137;19;19
56.3;88.2;19.3;2500;100;38.375365;27.195807;19;19
56.4;88.2;19.2;2500;100;38.376122;27.191419;19;19
56.5;88.2;19.1;2500;100;38.380092;27.18481;19;19
56.6;88.2;19;2500;100;38.38074;27.183587;19;19
56.7;88.2;18.9;2500;100;38.384012;27.18084;19;19
56.7;88.2;18.8;2500;100;38.385114;27.179456;19;19
56.7;88.2;18.7;2500;100;38.385114;27.179456;19;19
56.7;88.2;18.6;2500;100;38.384012;27.18084;19;19
56.7;88.2;18.5;2500;100;38.38074;27.183587;19;19
56.7;88.2;18.4;2500;100;38.380092;27.18481;19;19
56.7;88.2;18.3;2500;100;38.376122;27.191419;19;19
56.7;88.2;18.2;2500;100;38.375365;27.195807;19;19
56.7;88.2;18.1;2500;100;38.372993;27.197137;19;19
56.7;88.2;18;2500;100;38.368965;27.209613;19;19
56.7;88.2;17.9;2500;100;38.368965;27.209613;19;19
56.7;88.2;17.8;2500;100;38.372993;27.197137;19;19
56.7;88.2;17.7;2500;100;38.375365;27.195807;19;19
56.7;88.2;17.6;2500;100;38.376122;27.191419;19;19
56.7;88.2;17.5;2500;100;38.380092;27.18481;19;19
56.7;88.2;17.4;2500;100;38.38074;27.183587;19;19
56.7;88.2;17.3;2500;100;38.384012;27.18084;19;19
56.7;88.2;17.2;2500;100;38.385114;27.179456;19;19
56.7;88.2;17.1;2500;100;38.385114;27.179456;19;19
56.7;88.2;17;2500;100;38.384012;27.18084;19;19
56.7;88.2;16.9;2500;100;38.38074;27.183587;19;19
56.7;88.2;16.8;2500;100;38.380092;27.18481;19;19
56.7;88.2;16.7;2500;100;38.376122;27.191419;19;19
56.7;88.2;16.6;2500;100;38.375365;27.195807;19;19
56.7;88.2;16.5;2500;100;38.372993;27.197137;19;19
56.7;88.2;16.4;2500;100;38.368965;27.209613;19;19
56.7;88.2;16.3;2500;100;38.368965;27.209613;19;19
56.7;88.2;16.2;2500;100;38.372993;27.197137;19;19
56.7;88.2;16.1;2500;100;38.375365;27.195807;19;19
56.7;88.2;16;2500;100;38.376122;27.191419;19;19
56.7;88.2;15.9;2500;100;38.380092;27.18481;19;19
56.7;88.2;15.8;2500;100;38.38074;27.183587;19;19
56.7;88.2;15.7;2500;100;38.384012;27.18084;19;19
56.7;88.2;15.6;2500;100;38.385114;27.179456;19;19
56.7;88.2;15.5;2500;100;38.385114;27.179456;19;19
56.7;88.2;15.4;2500;100;38.384012;27.18084;19;19
56.7;88.2;15.3;2500;100;38.38074;27.183587;19;19
56.7;88.2;15.2;2500;100;38.380092;27.18481;19;19
56.7;88.2;15.1;2500;100;38.376122;27.191419;19;19
56.7;88.2;15;2500;100;38.375365;27.195807;19;19
56.7;88.2;14.9;2500;100;38.372993;27.197137;19;19
56.7;88.2;14.8;2500;100;38.368965;27.209613;19;19
56.7;88.2;14.7;2500;100;38.368965;27.209613;19;19
56.7;88.2;14.6;2500;100;38.372993;27.197137;19;19
56.7;88.2;14.5;2500;100;38.375365;27.195807;19;19
56.7;88.2;14.4;2500;100;38.376122;27.191419;19;19
56.7;88.2;14.3;2500;100;38.380092;27.18481;19;19
56.7;88.2;14.2;2500;100;38.38074;27.183587;19;19
56.7;88.2;14.1;2500;100;38.384012;27.18084;19;19
56.7;88.2;14;2500;100;38.385114;27.179456;19;19
56.7;88.2;13.9;2500;100;38.385114;27.179456;19;19
56.7;88.2;13.8;2500;100;38.384012;27.18084;19;19
56.7;88.2;13.7;2500;100;38.38074;27.183587;19;19
56.7;88.2;13.6;2500;100;38.380092;27.18481;19;19
56.7;88.2;13.5;2500;100;38.376122;27.191419;19;19
56.7;88.2;13.4;2500;100;38.375365;27.195807;19;19
56.7;88.2;13.3;2500;100;38.372993;27.197137;19;19
56.7;88.2;13.2;2500;100;38.368965;27.209613;19;19
56.7;88.2;13.1;2500;100;38.368965;27.209613;19;19
56.7;88.2;13;2500;100;38.372993;27.197137;19;19
56.7;88.2;12.9;2500;100;38.375365;27.195807;19;19
56.7;88.2;12.8;2500;100;38.376122;27.191419;19;19
56.7;88.2;12.7;2500;100;38.380092;27.18481;19;19
56.7;88.2;12.6;2500;100;38.38074;27.183587;19;19
56.7;88.2;12.5;2500;100;38.384012;27.18084;19;19
56.7;88.2;12.4;2500;100;38.385114;27.179456;19;19
56.7;88.2;12.3;2500;100;38.385114;27.179456;19;19
56.7;88.2;12.2;2500;100;38.384012;27.18084;19;19
56.7;88.2;12.1;2500;100;38.38074;27.183587;19;19
56.7;88.2;12;2500;100;38.380092;27.18481;19;19
56.7;88.2;11.9;2500;100;38.376122;27.191419;19;19
56.7;88.2;11.8;2500;100;38.375365;27.195807;19;19
56.7;88.2;11.7;2500;100;38.372993;27.197137;19;19
56.7;88.2;11.6;2500;100;38.368965;27.209613;19;19
56.7;88.2;11.5;2500;100;38.368965;27.209613;19;19
56.7;88.2;11.4;2500;100;38.372993;27.197137;19;19
56.7;88.2;11.3;2500;100;38.375365;27.195807;19;19
56.7;88.2;11.2;2500;100;38.376122;27.191419;19;19
56.7;88.2;11.1;2500;100;38.380092;27.18481;19;19
56.7;88.2;11;2500;100;38.38074;27.183587;19;19
56.7;88.2;10.9;2500;100;38.384012;27.18084;19;19
56.7;88.2;10.8;2500;100;38.385114;27.179456;19;19
56.7;88.2;10.7;2500;100;38.385114;27.179456;19;19
56.7;88.2;10.6;2500;100;38.384012;27.18084;19;19
56.7;88.2;10.5;2500;100;38.38074;27.183587;19;19
56.7;88.2;10.4;2500;100;38.380092;27.18481;19;19
56.7;88.2;10.3;2500;100;38.376122;27.191419;19;19
56.7;88.2;10.2;2500;100;38.375365;27.195807;19;19
56.7;88.2;10.1;2500;100;38.372993;27.197137;19;19
56.7;88.2;10;2500;100;38.368965;27.209613;19;19
56.7;88.2;9.9;2500;100;38.368965;27.209613;19;19
56.7;88.2;9.8;2500;100;38.372993;27.197137;19;19
56.7;88.2;9.7;2500;100;38.375365;27.195807;19;19
56.7;88.2;9.6;2500;100;38.376122;27.191419;19;19
56.7;88.2;9.5;2500;100;38.380092;27.18481;19;19
56.7;88.2;9.4;2500;100;38.38074;27.183587;19;19
56.7;88.2;9.3;2500;100;38.384012;27.18084;19;19
56.7;88.2;9.2;2500;100;38.385114;27.179456;19;19
56.7;88.2;9.1;2500;100;38.385114;27.179456;19;19
56.7;88.2;9;2500;100;38.384012;27.18084;19;19
56.7;88.2;8.9;2500;100;38.38074;27.183587;19;19
56.7;88.2;8.8;2500;100;38.380092;27.18481;19;19
56.7;88.2;8.7;2500;100;38.376122;27.191419;19;19
56.7;88.2;8.6;2500;100;38.375365;27.195807;19;19
56.7;88.2;8.5;2500;100;38.372993;27.197137;19;19
56.7;88.2;8.4;2500;100;38.368965;27.209613;19;19
56.7;88.2;8.3;2500;100;38.368965;27.209613;19;19
56.7;88.2;8.2;2500;100;38.372993;27.197137;19;19
56.7;88.2;8.1;2500;100;38.375365;27.195807;19;19
56.7;88.2;8;2500;100;38.376122;27.191419;19;19
56.7;88.2;7.9;2500;100;38.380092;27.18481;19;19
56.7;88.2;7.8;2500;100;38.38074;27.183587;19;19
56.7;88.2;7.7;2500;100;38.384012;27.18084;19;19
56.7;88.2;7.6;2500;100;38.385114;27.179456;19;19
56.7;88.2;7.5;2500;100;38.385114;27.179456;19;19
56.7;88.2;7.4;2500;100;38.384012;27.18084;19;19
56.7;88.2;7.3;2500;100;38.38074;27.183587;19;19
56.7;88.2;7.2;2500;100;38.380092;27.18481;19;19
56.7;88.2;7.1;2500;100;38.376122;27.191419;19;19
56.7;88.2;7;2500;100;38.375365;27.195807;19;19
56.7;88.2;6.9;2500;100;38.372993;27.197137;19;19
56.7;88.2;6.8;2500;100;38.368965;27.209613;19;19
56.7;88.2;6.7;2500;100;38.368965;27.209613;19;19
56.7;88.2;6.6;2500;100;38.372993;27.197137;19;19
56.7;88.2;6.5;2500;100;38.375365;27.195807;19;19
56.7;88.2;6.4;2500;100;38.376122;27.191419;19;19
56.7;88.2;6.3;2500;100;38.380092;27.18481;19;19
56.7;88.2;6.2;2500;100;38.38074;27.183587;19;19
56.7;88.2;6.1;2500;100;38.384012;27.18084;19;19
56.7;88.2;6;2500;100;38.385114;27.179456;19;19
56.7;88.2;5.9;2500;100;38.385114;27.179456;19;19
56.7;88.2;5.8;2500;100;38.384012;27.18084;19;19
56.7;88.2;5.7;2500;100;38.38074;27.183587;19;19
56.7;88.2;5.6;2500;100;38.380092;27.18481;19;19
56.7;88.2;5.5;2500;100;38.376122;27.191419;19;19
56.7;88.2;5.4;2500;100;38.375365;27.195807;19;19
56.7;88.2;5.3;2500;100;38.372993;27.197137;19;19
56.7;88.2;5.2;2500;100;38.368965;27.209613;19;19
56.7;88.2;5.1;2500;100;38.368965;27.209613;19;19
56.7;88.2;5;2500;100;38.372993;27.197137;19;19
56.7;88.2;4.9;2500;100;38.375365;27.195807;19;19
56.7;88.2;4.8;2500;100;38.376122;27.191419;19;19
56.7;88.2;4.7;2500;100;38.380092;27.18481;19;19
56.7;88.2;4.6;2500;100;38.38074;27.183587;19;19
56.7;88.2;4.5;2500;100;38.384012;27.18084;19;19
56.7;88.2;4.4;2500;100;38.385114;27.179456;19;19
56.7;88.2;4.3;2500;100;38.385114;27.179456;19;19
56.7;88.2;4.2;2500;100;38.384012;27.18084;19;19
56.7;88.2;4.1;2500;100;38.38074;27.183587;19;19
56.7;88.2;60;2500;100;38.380092;27.18481;19;19
56.7;88.2;59.9;2500;100;38.376122;27.191419;19;19
56.7;88.2;59.8;2500;100;38.375365;27.195807;19;19
56.7;88.2;59.7;2500;100;38.372993;27.197137;19;19
56.7;88.2;59.6;2500;100;38.368965;27.209613;19;19
56.7;88.2;59.5;2500;100;38.368965;27.209613;19;19
56.7;88.2;59.4;2500;100;38.372993;27.197137;19;19
56.7;88.2;59.3;2500;100;38.375365;27.195807;19;19
56.7;88.2;59.2;2500;100;38.376122;27.191419;19;19
56.7;88.2;59.1;2500;100;38.380092;27.18481;19;19
56.7;88.2;59;2500;100;38.38074;27.183587;19;19
56.7;88.2;58.9;2500;100;38.384012;27.18084;19;19
56.7;88.2;58.8;2500;100;38.385114;27.179456;19;19
56.7;88.2;58.7;2500;100;38.385114;27.179456;19;19
56.7;88.2;58.6;2500;100;38.384012;27.18084;19;19
56.7;88.2;58.5;2500;100;38.38074;27.183587;19;19
56.7;88.2;58.4;2500;100;38.380092;27.18481;19;19
56.7;88.2;58.3;2500;100;38.376122;27.191419;19;19
56.7;88.2;58.2;2500;100;38.375365;27.195807;19;19
56.7;88.2;58.1;2500;100;38.372993;27.197137;19;19
56.7;88.2;58;2500;100;38.368965;27.209613;19;19
56.7;88.2;57.9;2500;100;38.368965;27.209613;19;19
56.7;88.2;57.8;2500;100;38.372993;27.197137;19;19
56.7;88.2;57.7;2500;100;38.375365;27.195807;19;19
56.7;88.2;57.6;2500;100;38.376122;27.191419;19;19
56.7;88.2;57.5;2500;100;38.380092;27.18481;19;19
56.7;88.2;57.4;2500;100;38.38074;27.183587;19;19
56.7;88.2;57.3;2500;100;38.384012;27.18084;19;19
56.7;88.2;57.2;2500;100;38.385114;27.179456;19;19
56.7;88.2;57.1;2500;100;38.385114;27.179456;19;19
56.7;88.2;57;2500;100;38.384012;27.18084;19;19
56.7;88.2;56.9;2500;100;38.38074;27.183587;19;19
56.7;88.2;56.8;2500;100;38.380092;27.18481;19;19
56.7;88.2;56.7;2500;100;38.376122;27.191419;19;19
56.7;88.2;56.6;2500;100;38.375365;27.195807;19;19
56.7;88.2;56.5;2500;100;38.372993;27.197137;19;19
56.7;88.2;56.4;2500;100;38.368965;27.209613;19;19
56.7;88.2;56.3;2500;100;38.368965;27.209613;19;19
56.7;88.2;56.2;2500;100;38.372993;27.197137;19;19
56.7;88.2;56.1;2500;100;38.375365;27.195807;19;19
56.7;88.2;56;2500;100;38.376122;27.191419;19;19
56.7;88.2;55.9;2500;100;38.380092;27.18481;19;19
56.7;88.2;55.8;2500;100;38.38074;27.183587;19;19
56.7;88.2;55.7;2500;100;38.384012;27.18084;19;19
56.7;88.2;55.6;2500;100;38.385114;27.179456;19;19
56.7;88.2;55.5;2500;100;38.385114;27.179456;19;19
56.7;88.2;55.4;2500;100;38.384012;27.18084;19;19
56.7;88.2;55.3;2500;100;38.38074;27.183587;19;19
56.7;88.2;55.2;2500;100;38.380092;27.18481;19;19
56.7;88.2;55.1;2500;100;38.376122;27.191419;19;19
56.7;88.2;55;2500;100;38.375365;27.195807;19;19
56.7;88.2;54.9;2500;100;38.372993;27.197137;19;19
56.7;88.2;54.8;2500;100;38.368965;27.209613;19;19
56.7;88.2;54.7;2500;100;38.368965;27.209613;19;19
56.7;88.2;54.6;2500;100;38.372993;27.197137;19;19
56.7;88.2;54.5;2500;100;38.375365;27.195807;19;19
56.7;88.2;54.4;2500;100;38.376122;27.191419;19;19
56.7;88.2;54.3;2500;100;38.380092;27.18481;19;19
56.7;88.2;54.2;2500;100;38.38074;27.183587;19;19
56.7;88.2;54.1;2500;100;38.384012;27.18084;19;19
56.7;88.2;54;2500;100;38.385114;27.179456;19;19
56.7;88.2;53.9;2500;100;38.385114;27.179456;19;19
56.7;88.2;53.8;2500;100;38.384012;27.18084;19;19
56.7;88.2;53.7;2500;100;38.38074;27.183587;19;19
56.7;88.2;53.6;2500;100;38.380092;27.18481;19;19
56.7;88.2;53.5;2500;100;38.376122;27.191419;19;19
56.7;88.2;53.4;2500;100;38.375365;27.195807;19;19
56.7;88.2;53.3;2500;100;38.372993;27.197137;19;19
56.7;88.2;53.2;2500;100;38.368965;27.209613;19;19
56.7;88.2;53.1;2500;100;38.368965;27.209613;19;19
56.7;88.2;53;2500;100;38.372993;27.197137;19;19
56.7;88.2;52.9;2500;100;38.375365;27.195807;19;19
56.7;88.2;52.8;2500;100;38.376122;27.191419;19;19
56.7;88.2;52.7;2500;100;38.380092;27.18481;19;19
56.7;88.2;52.6;2500;100;38.38074;27.183587;19;19
56.7;88.2;52.5;2500;100;38.384012;27.18084;19;19
56.7;88.2;52.4;2500;100;38.385114;27.179456;19;19
56.7;88.2;52.3;2500;100;38.385114;27.179456;19;19
56.7;88.2;52.2;2500;100;38.384012;27.18084;19;19
56.7;88.2;52.1;2475;99;38.38074;27.183587;19;19
56.7;88.2;52;2450;98;38.380092;27.18481;19;19
56.7;88.2;51.9;2425;97;38.376122;27.191419;19;19
56.7;88.2;51.8;2400;96;38.375365;27.195807;19;19
56.7;88.2;51.7;2375;95;38.372993;27.197137;19;19
56.7;88.2;51.6;2350;94;38.368965;27.209613;19;19
56.7;88.2;51.5;2325;93;38.368965;27.209613;19;19
56.7;88.2;51.4;2300;92;38.372993;27.197137;19;19
56.7;88.2;51.3;2275;91;38.375365;27.195807;19;19
56.7;88.2;51.2;2250;90;38.376122;27.191419;19;19
56.7;88.2;51.1;2225;89;38.380092;27.18481;19;19
56.7;88.2;51;2200;88;38.38074;27.183587;19;19
56.7;88.2;50.9;2175;87;38.384012;27.18084;19;19
56.7;88.2;50.8;2150;86;38.385114;27.179456;19;19
56.7;88.2;50.7;2125;85;38.385114;27.179456;19;19
56.7;88.2;50.6;2100;84;38.384012;27.18084;19;19
56.7;88.2;50.5;2075;83;38.38074;27.183587;19;19
56.7;88.2;50.4;2050;82;38.380092;27.18481;19;19
56.7;88.2;50.3;2025;81;38.376122;27.191419;19;19
56.7;88.2;50.2;2000;80;38.375365;27.195807;19;19
56.7;88.2;50.1;1975;79;38.372993;27.197137;19;19
56.7;88.2;50;1950;78;38.368965;27.209613;19;19
56.7;88.2;49.9;1925;77;38.368965;27.209613;19;19
56.7;88.2;49.8;1900;76;38.372993;27.197137;19;19
56.7;88.2;49.7;1875;75;38.375365;27.195807;19;19
56.7;88.2;49.6;1850;74;38.376122;27.191419;19;19
56.7;88.2;49.5;1825;73;38.380092;27.18481;19;19
56.7;88.2;49.4;1800;72;38.38074;27.183587;19;19
56.7;88.2;49.3;1775;71;38.384012;27.18084;19;19
56.7;88.2;49.2;1750;70;38.385114;27.179456;19;19
56.7;88.2;49.1;1725;69;38.385114;27.179456;19;19
56.7;88.2;49;1700;68;38.384012;27.18084;19;19
56.7;88.2;48.9;1675;67;38.38074;27.183587;19;19
56.7;88.2;48.8;1650;66;38.380092;27.18481;19;19
56.7;88.2;48.7;1625;65;38.376122;27.191419;19;19
56.7;88.2;48.6;1600;64;38.375365;27.195807;19;19
56.7;88.2;48.5;1575;63;38.372993;27.197137;19;19
56.7;88.2;48.4;1550;62;38.368965;27.209613;19;19
56.7;88.2;48.3;1525;61;38.368965;27.209613;19;19
56.7;88.2;48.2;1500;60;38.372993;27.197137;19;19
56.7;88.2;48.1;1475;59;38.375365;27.195807;19;19
56.7;88.2;48;1450;58;38.376122;27.191419;19;19
56.7;88.2;47.9;1425;57;38.380092;27.18481;19;19
56.7;88.2;47.8;1400;56;38.38074;27.183587;19;19
56.7;88.2;47.7;1375;55;38.384012;27.18084;19;19
56.7;88.2;47.6;1350;54;38.385114;27.179456;19;19
56.7;88.2;47.5;1325;53;38.385114;27.179456;19;19
56.7;88.2;47.4;1300;52;38.384012;27.18084;19;19
56.7;88.2;47.3;1275;51;38.38074;27.183587;19;19
56.7;88.2;47.2;1250;50;38.380092;27.18481;19;19
56.7;88.2;47.1;1225;49;38.376122;27.191419;19;19
56.7;88.2;47;1200;48;38.375365;27.195807;19;19
56.7;88.2;46.9;1175;47;38.372993;27.197137;19;19
56.7;88.2;46.8;1150;46;38.368965;27.209613;19;19
56.7;88.2;46.7;1125;45;38.368965;27.209613;19;19
56.7;88.2;46.6;1100;44;38.372993;27.197137;19;19
56.7;88.2;46.5;1075;43;38.375365;27.195807;19;19
56.7;88.2;46.4;1050;42;38.376122;27.191419;19;19
56.7;88.2;46.3;1025;41;38.380092;27.18481;19;19
56.7;88.2;46.2;1000;40;38.38074;27.183587;19;19
56.7;88.2;46.1;975;39;38.384012;27.18084;19;19
56.7;88.2;46;950;38;38.385114;27.179456;19;19
56.7;88.2;45.9;925;37;38.385114;27.179456;19;19
56.7;88.2;45.8;900;36;38.384012;27.18084;19;19
56.7;88.2;45.7;875;35;38.38074;27.183587;19;19
56.7;88.2;45.6;850;34;38.380092;27.18481;19;19
56.7;88.2;45.5;825;33;38.376122;27.191419;19;19
56.7;88.2;45.4;800;32;38.375365;27.195807;19;19
56.7;88.2;45.3;775;31;38.372993;27.197137;19;19
56.7;88.2;45.2;750;30;38.368965;27.209613;19;19
56.7;88.2;45.1;725;29;38.368965;27.209613;19;19
56.7;88.2;45;700;28;38.372993;27.197137;19;19
56.7;88.2;44.9;675;27;38.375365;27.195807;19;19
56.7;88.2;44.8;650;26;38.376122;27.191419;19;19
56.7;88.2;44.7;625;25;38.380092;27.18481;19;19
56.7;88.2;44.6;600;24;38.38074;27.183587;19;19
56.7;88.2;44.5;575;23;38.384012;27.18084;19;19
56.7;88.2;44.4;550;22;38.385114;27.179456;19;19
56.7;88.2;44.3;525;21;38.385114;27.179456;19;19
56.7;88.2;44.2;500;20;38.384012;27.18084;19;19
56.7;88.2;44.1;500;20;38.38074;27.183587;19;19
56.7;88.2;44;500;20;38.380092;27.18481;19;19
56.7;88.2;43.9;500;20;38.376122;27.191419;19;19
56.7;88.2;43.8;500;20;38.375365;27.195807;19;19
56.7;88.2;43.7;500;20;38.372993;27.197137;19;19
56.7;88.2;43.6;500;20;38.368965;27.209613;19;19
56.7;88.2;43.5;500;20;38.368965;27.209613;19;19
56.7;88.2;43.4;500;20;38.372993;27.197137;19;19
56.7;88.2;43.3;500;20;38.375365;27.195807;19;19
56.7;88.2;43.2;500;20;38.376122;27.191419;19;19
56.7;88.2;43.1;500;20;38.380092;27.18481;19;19
56.7;88.2;43;500;20;38.38074;27.183587;19;19
56.7;88.2;42.9;500;20;38.384012;27.18084;19;19
56.7;88.2;42.8;500;20;38.385114;27.179456;19;19
56.7;88.2;42.7;500;20;38.385114;27.179456;19;19
56.7;88.2;42.6;500;20;38.384012;27.18084;19;19
56.7;88.2;42.5;500;20;38.38074;27.183587;19;19
56.7;88.2;42.4;500;20;38.380092;27.18481;19;19
56.7;88.2;42.3;500;20;38.376122;27.191419;19;19
56.7;88.2;42.2;500;20;38.375365;27.195807;19;19
56.7;88.2;42.1;500;20;38.372993;27.197137;19;19
56.7;88.2;42;500;20;38.368965;27.209613;19;19
56.7;88.2;41.9;500;20;38.368965;27.209613;19;19
56.7;88.2;41.8;500;20;38.372993;27.197137;19;19
56.7;88.2;41.7;500;20;38.375365;27.195807;19;19
56.7;88.2;41.6;500;20;38.376122;27.191419;19;19
56.7;88.2;41.5;500;20;38.380092;27.18481;19;19
56.7;88.2;41.4;500;20;38.38074;27.183587;19;19
56.7;88.2;41.3;500;20;38.384012;27.18084;19;19
56.7;88.2;41.2;500;20;38.385114;27.179456;19;19
56.7;88.2;41.1;500;20;38.385114;27.179456;19;19
56.7;88.2;41;500;20;38.384012;27.18084;19;19
56.7;88.2;40.9;500;20;38.38074;27.183587;19;19
56.7;88.2;40.8;500;20;38.380092;27.18481;19;19
56.7;88.2;40.7;500;20;38.376122;27.191419;19;19
56.7;88.2;40.6;500;20;38.375365;27.195807;19;19
56.7;88.2;40.5;500;20;38.372993;27.197137;19;19
56.7;88.2;40.4;500;20;38.368965;27.209613;19;19
56.7;88.2;40.3;500;20;38.368965;27.209613;19;19
56.7;88.2;40.2;500;20;38.372993;27.197137;19;19
56.7;88.2;40.1;500;20;38.375365;27.195807;19;19
56.7;88.2;40;500;20;38.376122;27.191419;19;19
56.7;88.2;39.9;500;20;38.380092;27.18481;19;19
56.7;88.2;39.8;500;20;38.38074;27.183587;19;19
56.7;88.2;39.7;500;20;38.384012;27.18084;19;19
56.7;88.2;39.6;500;20;38.385114;27.179456;19;19
56.7;88.2;39.5;500;20;38.385114;27.179456;19;19
56.7;88.2;39.4;500;20;38.384012;27.18084;19;19
56.7;88.2;39.3;500;20;38.38074;27.183587;19;19
56.7;88.2;39.2;500;20;38.380092;27.18481;19;19
56.7;88.2;39.1;475;19;38.376122;27.191419;19;19
56.7;88.2;39;450;18;38.375365;27.195807;19;19
56.7;88.2;38.9;425;17;38.372993;27.197137;19;19
56.7;88.2;38.8;400;16;38.368965;27.209613;19;19
56.7;88.2;38.7;375;15;38.368965;27.209613;19;19
56.7;88.2;38.6;350;14;38.372993;27.197137;19;19
56.7;88.2;38.5;325;13;38.375365;27.195807;19;19
56.7;88.2;38.4;300;12;38.376122;27.191419;19;19
56.7;88.2;38.3;275;11;38.380092;27.18481;19;19
56.7;88.2;38.2;250;10;38.38074;27.183587;19;19
56.7;88.2;38.1;225;9;38.384012;27.18084;19;19
56.7;88.2;38;200;8;38.385114;27.179456;19;19
56.7;88.2;37.9;175;7;38.385114;27.179456;19;19
56.7;88.2;37.8;150;6;38.384012;27.18084;19;19
56.7;88.2;37.7;125;5;38.38074;27.183587;19;19
56.7;88.2;37.6;100;4;38.380092;27.18481;19;19
56.7;88.2;37.5;75;3;38.376122;27.191419;19;19
56.7;88.2;37.4;100;4;38.375365;27.195807;19;19
56.7;88.2;37.3;125;5;38.372993;27.197137;19;19
56.7;88.2;37.2;150;6;38.368965;27.209613;19;19
56.7;88.2;37.1;175;7;38.368965;27.209613;19;19
56.7;88.2;37;200;8;38.372993;27.197137;19;19
56.7;88.2;36.9;225;9;38.375365;27.195807;19;19
56.7;88.2;36.8;250;10;38.376122;27.191419;19;19
56.7;88.2;36.7;275;11;38.380092;27.18481;19;19
56.7;88.2;36.6;300;12;38.38074;27.183587;19;19
56.7;88.2;36.5;325;13;38.384012;27.18084;19;19
56.7;88.2;36.4;350;14;38.385114;27.179456;19;19
56.7;88.2;36.3;375;15;38.385114;27.179456;19;19
56.7;88.2;36.2;400;16;38.384012;27.18084;19;19
56.7;88.2;36.1;425;17;38.38074;27.183587;19;19
56.7;88.2;36;450;18;38.380092;27.18481;19;19
56.7;88.2;35.9;475;19;38.376122;27.191419;19;19
56.7;88.2;35.8;500;20;38.375365;27.195807;19;19
56.7;88.2;35.7;525;21;38.372993;27.197137;19;19
56.7;88.2;35.6;550;22;38.368965;27.209613;19;19
56.7;88.2;35.5;575;23;38.368965;27.209613;19;19
56.7;88.2;35.4;600;24;38.372993;27.197137;19;19
56.7;88.2;35.3;625;25;38.375365;27.195807;19;19
56.7;88.2;35.2;650;26;38.376122;27.191419;19;19
56.7;88.2;35.1;675;27;38.380092;27.18481;19;19
56.7;88.2;35;700;28;38.38074;27.183587;19;19
56.7;88.2;34.9;725;29;38.384012;27.18084;19;19
56.7;88.2;34.8;750;30;38.385114;27.179456;19;19
56.7;88.2;34.7;775;31;38.385114;27.179456;19;19
56.7;88.2;34.6;800;32;38.384012;27.18084;19;19
56.7;88.2;34.5;825;33;38.38074;27.183587;19;19
56.7;88.2;34.4;850;34;38.380092;27.18481;19;19
56.7;88.2;34.3;875;35;38.376122;27.191419;19;19
56.7;88.2;34.2;900;36;38.375365;27.195807;19;19
56.7;88.2;34.1;925;37;38.372993;27.197137;19;19
56.7;88.2;34;950;38;38.368965;27.209613;19;19
56.7;88.2;33.9;975;39;38.368965;27.209613;19;19
56.7;88.2;33.8;1000;40;38.372993;27.197137;19;19
56.7;88.2;33.7;1025;41;38.375365;27.195807;19;19
56.7;88.2;33.6;1050;42;38.376122;27.191419;19;19
56.7;88.2;33.5;1075;43;38.380092;27.18481;19;19
56.7;88.2;33.4;1100;44;38.38074;27.183587;19;19
56.7;88.2;33.3;1125;45;38.384012;27.18084;19;19
56.7;88.2;33.2;1150;46;38.385114;27.179456;19;19
56.7;88.2;33.1;1175;47;38.385114;27.179456;19;19
56.7;88.2;33;1200;48;38.384012;27.18084;19;19
56.7;88.2;32.9;1225;49;38.38074;27.183587;19;19
56.7;88.2;32.8;1250;50;38.380092;27.18481;19;19
56.7;88.2;32.7;1275;51;38.376122;27.191419;19;19
56.7;88.2;32.6;1300;52;38.375365;27.195807;19;19
56.7;88.2;32.5;1325;53;38.372993;27.197137;19;19
56.7;88.2;32.4;1350;54;38.368965;27.209613;19;19
